,0.4,0.3,0.25,0.2,0.1,0.05
4305,-126.74921178307476,-827.6347160605709,,97.13021404797855,113.18350217179072,45.51663073793624
4306,-127.6159793861354,-824.6827834247047,,97.31706089472209,111.28684181613121,43.92573238833933
4307,-126.44674380580891,-823.3111808805296,,94.81995059571956,110.67513219464317,42.15147981256469
4308,-126.78508727733612,-821.8280817849304,,94.34291283088702,110.84202566266113,44.675771060924916
4309,-128.93426588156,-821.7412487015415,,93.04861359002422,111.00925652925744,44.347134055574934
4310,-126.29153395328849,-826.2316278359898,,94.01739104018954,111.01580562704534,47.272777293784955
4311,-124.0653684644967,-826.8533146462631,,95.56651028631835,110.61438707545345,46.244053073255984
4312,-126.18223704135444,-827.2745341247671,,96.25731347765367,110.53386737405233,46.27723190791271
4313,-127.67836343029683,-827.0574120934127,,95.37039904693873,110.28149185332714,44.51762741543271
4314,-127.70616948643496,-827.4973507176525,,97.07719092360185,110.387800342534,46.720521752616435
4315,-124.42956867321547,-831.034543901429,,98.18360060614852,110.22986439559665,45.10249867218419
4316,-122.86680325705122,-846.1266796093216,,99.62497917870414,110.21235333494157,44.591841260102285
4317,-126.9005465956326,-845.4372611582611,,100.49643050888622,109.55262347955349,43.18419009822415
4318,-127.80055725027505,-845.1664120803632,,100.77952503256459,108.23494643731881,41.382720241851366
4319,-127.59528766182083,-846.7952814009964,,99.65901026548161,108.31952838779881,41.253499211723835
4320,-127.8608441008855,-851.0874846472082,,98.941360811528,108.32182074630437,40.969519913857766
4321,-126.87022500994966,-851.1308641774551,,99.29346697919716,108.25912883347046,38.41814817733383
4322,-125.84994675591157,-849.9609945407177,,98.5134670736956,108.49398438623597,35.631082011443574
4323,-126.57083663696106,-849.1043736426744,,98.91108629355026,108.4164448267874,35.19135382636335
4324,-127.6797848466954,-855.3513152302246,,98.88185835242797,108.67654080965808,33.184229444956166
4325,-126.22147500321854,-856.8859270099197,,97.62646053126805,109.0537007911948,30.99760786733113
4326,-127.00717541048111,-857.5609835670385,,98.52190509983002,108.70893471227096,33.067050658355825
4327,-128.14885915460994,-858.4115722475768,,99.85631455106757,108.7841466302121,32.96587504457291
4328,-130.87604118352155,-857.147201267751,,100.00783545151853,109.07370663740977,31.587986265329356
4329,-131.67257194435643,-860.5449910945349,,101.2511095692334,109.98258013546548,31.723960266217745
4330,-132.52810562429096,-850.9784403192145,,101.72612833194698,110.39811509908081,31.683351569967936
4331,-133.4485113571698,-850.4372044999363,,103.71308894545659,110.21799949193064,33.76463731156425
4332,-133.4139501322686,-868.0070782419924,,102.65472014534366,110.3005539123903,34.04960326374904
4333,-135.13617589258791,-867.1031076766499,,104.04073360783788,108.90007710849775,35.98721149865499
4334,-135.92833679566394,-879.4849960594844,,103.78033067623949,108.83102181459053,36.99673510516668
4335,-134.80119672751587,-872.8051127855634,,103.28227999970588,107.6699040590768,37.16864645977941
4336,-132.17220310726495,-873.7708234100027,,102.54770113341779,108.93029307031321,38.17539930615379
4337,-133.61379404021127,-872.9154185741993,,103.37702770676424,109.25448000716298,38.442548875631495
4338,-131.9314946278388,-871.8526091998906,,101.45886308198688,109.70456160606122,39.036171006993065
4339,-131.80720209075523,-884.4199684901112,,107.05780415361565,109.99756222906257,38.92667937099625
4340,-128.59960530756166,-877.4247936731716,,107.16071130592914,110.41245506356621,39.218666894241295
4341,-130.3191556475299,-894.1424737649695,,107.87586910691151,109.79077225488922,37.69478005711067
4342,-127.40481436003661,-891.9800044304592,,109.20676346428496,109.89556806380828,36.81833223114691
4343,-124.4381467134551,-873.2094815413033,,109.25147397980967,109.83422979335799,37.043110070491245
4344,-122.14431244750286,-899.7079021295357,,109.06912295241693,109.77811593337847,37.11148194118604
4345,-123.82038158300398,-911.4191608513148,,109.5770574749691,109.9619451846601,37.301291540641174
4346,-122.81494301949277,-909.0058761414705,,111.04648977902387,110.36174771426066,36.55009515478664
4347,-119.50701551675702,-908.7383935383891,,110.27291626523699,110.52646325197324,38.670292850676894
4348,-117.93090506225677,-905.8219097640812,,109.66880399037555,110.20371874721688,37.86012446028338
4349,-115.10890724634673,-902.4123371710313,,107.917198307604,110.11422027111534,37.503326948764936
4350,-115.64558949961435,-904.3762226094717,,108.35425113299276,110.58699558053637,37.20757617610451
4351,-114.97083772560921,-906.0484198242428,,107.30235355432166,110.36029214751598,38.23103505582153
4352,-115.12331399705025,-908.0918800524066,,107.478755166327,110.43342447158446,37.73264090606749
4353,-114.38852446547746,-908.5864719053249,,107.48527355344217,110.26281302074845,38.26621031627631
4354,-114.54714622841388,-908.9366411700305,,106.07886144973416,110.11063165113063,40.80748685015655
4355,-115.37547570284869,-908.1309336289476,,106.91134200057782,110.4169620981034,42.41544667945527
4356,-116.07572235934207,-906.633374193542,,108.73770176521626,110.57856363775387,42.09906655760685
4357,-115.3015984657205,-907.8605309535909,,107.94837104126891,110.16741024393293,39.897567647575706
4358,-115.81837314020252,-892.9962730120396,,109.35787765748259,109.51792945260051,40.83044620961439
4359,-110.3414276179401,-887.7963220116371,,109.7427939147707,109.18239281839892,41.29088996064755
4360,-107.3793373901664,-888.429500850553,,109.456477071784,108.48603345999805,41.65426020833563
4361,-107.19428205680241,-881.3772493612003,,108.07090356168597,108.26248463699376,44.062049920094125
4362,-107.24526243868206,-881.4800010107547,,109.43929258196722,107.5405625364214,44.12047519422467
4363,-104.39687419240076,-883.5051077128701,,109.1764774704498,107.55758953415025,43.89920784682169
4364,-102.12656009345916,-883.5444761835456,,110.70935258253354,107.80636172962724,44.043955925477704
4365,-101.0469233676539,-866.4661379387834,,109.16440485070454,108.70589638868191,44.02912314897756
4366,-101.25455466688152,-885.8365524608754,,109.43594171001087,108.82401621688216,43.82741352356463
4367,-102.69377449408337,-887.8024996832854,,109.52783536649413,108.84967758681283,46.25467530351352
4368,-105.09211503132566,-887.2163866308888,,108.97145316638091,108.98529789302921,45.10880616783428
4369,-104.33689992731479,-888.8334296194718,,110.15364760080365,109.25247623348722,43.67166334321061
4370,-107.07414241683435,-888.0595701543914,,110.77125247080613,110.2860719626703,43.23396831994445
4371,-106.10981366407921,-888.5006346246888,,111.04298834697576,113.3606292978361,41.49952133596409
4372,-103.66574165898248,-887.2228989330182,,110.0713227123214,112.38469135775578,41.67371917757481
4373,-104.34587945402188,-892.2627868100478,,110.92879460998664,112.74837418232283,44.41326452624491
4374,-103.11608228614848,-892.5755037037105,,110.48522765029306,112.43613920664667,44.78515987316281
4375,-106.32712475992781,-893.5188177404375,,110.9086540427711,113.8879151523085,47.39178481806578
4376,-106.95938918245844,-897.9914488753566,,111.57251941459886,114.05931878342685,46.50225176747764
4377,-108.52834322387099,-899.0275655178953,,111.47666372789027,113.73739418767656,46.185856163339025
4378,-107.93754666348326,-901.3416857629107,,112.33697409815365,114.19065530032562,44.38641206773656
4379,-107.78735212443208,-901.619457222354,,112.14045312072605,113.15827302762024,44.146949731757246
4380,-110.81511907890646,-900.2712381475998,,110.45506583610242,113.15711344993423,43.659973689631336
4381,-108.70515056398318,-894.5983627881022,,110.53757225163866,111.62945364741843,44.668790719085976
4382,-107.57386640477263,-896.0254760443543,,111.10346292466338,110.66480058172134,46.18005623182961
4383,-111.68839845358302,-886.86069584236,,111.31841411929368,112.02331210394955,45.6436657822069
4384,-114.00183349028697,-885.4650542341276,,110.25431422062528,112.3054413861603,45.78231077389607
4385,-115.90074709729494,-885.109406128488,,109.46077374341894,112.15859192630661,45.904354816102106
4386,-120.10826286828451,-884.6683555502261,,109.7390928318161,112.15777497938245,46.82820099387221
4387,-120.20451629876004,-880.5301495031895,,108.68186797734583,111.96920093127792,48.37783696266485
4388,-122.66724572083075,-879.7817283086631,,108.91362218442971,111.87010848920156,49.28855825736124
4389,-124.74184926541102,-879.0651133699113,,109.23086610163935,111.97507163310385,49.73068881612839
4390,-125.33249784744397,-874.7984237524902,,108.90151396840733,112.19806167926866,50.393313436812804
4391,-128.79490404937917,-877.9148892532288,,108.45380605050728,113.0433741390369,51.9535550652205
4392,-128.73914875228283,-876.8138012418335,,109.2045921115198,113.0681423272969,52.007521414825405
4393,-126.37069143675984,-882.9665494053547,,108.03665365531877,112.98477501573288,52.01284426737341
4394,-127.94941940334353,-880.0752238042944,,107.56601855299827,113.14963393179231,54.43690409705281
4395,-129.39050749091598,-881.2034269290797,,106.27373484694094,113.46459192805142,54.02210884918853
4396,-128.46313834629203,-878.7677876158555,,108.08124731543198,113.94197501393096,54.33318686071191
4397,-130.26253245533087,-868.0855902701311,,108.75279353658601,113.6316078667675,54.07308063388998
4398,-131.012107253834,-866.0030844461279,,109.57941422461779,114.05124757227752,52.83396030307014
4399,-129.67573437314132,-865.2726699958856,,109.02370617214073,114.19745179500659,52.662563394899244
4400,-131.48481194983003,-842.8247503786889,,108.70961022032365,114.37018548540627,53.54887600465512
4401,-134.0659855016152,-843.1941275321904,,108.6303013428868,114.45783215874276,55.197414645443935
4402,-135.6966765478103,-837.2259190055805,,108.95035321612092,112.24017524010534,55.13307639883065
4403,-137.47406398606682,-835.2998956894179,,109.33907056935885,113.20182672762212,56.854257301827445
4404,-137.7075253331294,-833.653041164743,,107.99442093089807,113.53659783643407,55.42340636324661
4405,-138.3729954147874,-834.0343493469371,,107.608082704874,113.86794125092594,53.918547758074666
4406,-140.68176531803462,-829.6824376735946,,106.70349348534438,115.55310576631602,53.656059017476885
4407,-140.58508701101036,-829.7235865068958,,109.03146522213541,116.29414142194894,54.24084822505444
4408,-141.1997461050601,-827.3171890364066,,107.57530171609936,116.16432653798599,54.655335553107655
4409,-140.4672172667484,-826.2749178565481,,107.39556773751143,115.39696807873077,55.95875350329991
4410,-143.30663996518825,-818.7239146630309,,106.99724593943598,115.49554523260036,53.99955017897352
4411,-144.09334157194473,-816.3800365882707,,105.8025377882576,115.43783306142711,55.60953070714736
4412,-142.15072811910792,-813.4940785864108,,105.53409303704451,115.39698040561314,58.373074098281485
4413,-139.0380773292437,-812.5708797598728,,104.85213370081061,115.00110264740852,59.53413266750548
4414,-138.15760873790953,-812.9408010169053,,104.43601226136006,115.44938624776822,59.088223551973805
4415,-141.68694492447767,-817.0663197453673,,104.40255089402996,115.79110083118204,60.03256383521709
4416,-144.83760059517385,-795.2838391849222,,102.82903384298464,114.76416361878363,62.567785015575176
4417,-142.90834276693226,-798.043691106554,,103.83779434466936,113.27529637449888,63.88330973611525
4418,-142.67664915232598,-801.1286340496015,,103.24214046014463,113.11099607305614,64.37071379756158
4419,-140.1981508583668,-801.7830058475123,,103.12820340714416,113.0025404831045,63.200090989084245
4420,-141.68804926990316,-797.2128662278512,,102.46171597188541,112.62612769451401,63.07197878658732
4421,-141.4300328074071,-807.5229890884953,,101.1543174393792,112.721479770241,63.7022879178398
4422,-144.72453541274604,-810.7258020422737,,102.37966644139969,111.24240093127503,64.25718595956708
4423,-147.0203860978364,-813.7897633735652,,101.3477977013905,112.72466196902278,64.24881920979
4424,-147.03751422849808,-808.983107644414,,100.86704276913486,112.81543283939915,66.0559578241366
4425,-148.47497427057144,-807.3954128966127,,100.11465621086617,112.65424847196397,66.39626899550973
4426,-144.7714825958612,-810.1942568623869,,100.77723517859015,114.0019015858786,64.54483030061519
4427,-145.64274722243937,-810.2608930593474,,100.12725292526234,114.63448450471806,64.43048575985421
4428,-144.94880287508875,-811.379285616779,,100.06099864050815,114.8983691662076,64.50876751817204
4429,-142.41979578042424,-813.9683700770084,,98.4306275726603,113.65649329181554,64.9336465438638
4430,-142.144398998446,-814.7876065592418,,97.22143981726134,113.24295492893587,66.0823234746827
4431,-139.66522225079413,-815.7656149401643,,96.8533857380605,113.18461253285419,65.32075241250007
4432,-141.1319222465563,-795.4437736136547,,97.94129925749894,112.93435529926181,64.58992675290217
4433,-142.64678823392958,-803.3235951222158,,96.88594356486426,113.98167762269136,64.67456408416007
4434,-142.8542031403147,-790.4019382283416,,97.44072731839805,113.95100053715345,63.264035528736876
4435,-145.83249447491897,-806.6175257617673,,95.0000708548115,114.08329743380045,62.93182678933061
4436,-147.32212405863297,-804.3384730370288,,95.88374186263718,112.88803377268458,61.647834420744296
4437,-148.29947194890858,-809.0216267000008,,94.29464018421743,112.76640432710137,61.899113330807694
4438,-149.66203858683733,-806.9317279573431,,94.4993697034823,112.52079484717204,63.964940675293626
4439,-149.41614864748263,-796.2948003619229,,93.92204567285131,112.05627170759888,65.70678821711356
4440,-152.0136833523774,-797.121201577836,,93.65242750674548,111.88156294802164,65.21147005465764
4441,-149.32433894653616,-781.1548612402238,,94.22028830182788,112.17867370862079,65.19297877014085
4442,-152.11941893148963,-780.9960686196421,,93.63946192131469,112.0529611783551,66.56577423341126
4443,-153.26513554371363,-775.6795298019249,,92.71460247327454,113.12023427649254,67.76556517307746
4444,-154.44383613132084,-746.6942780124507,,92.65433128661412,112.94439884593038,69.02632245812264
4445,-151.4379025436369,-726.7849943618025,,91.59036569352602,112.78701574301775,69.0619866878297
4446,-152.27842723046456,-729.2994602436659,,90.87761017623318,112.98228732692579,71.0664856857096
4447,-154.41782613454413,-729.9165964813943,,91.47276229992171,112.57189579635516,68.52477285937252
4448,-152.041237073626,-733.0353777350006,,90.29248654515463,112.47101317775336,68.7788360505598
4449,-156.51721894467417,-730.9455268646484,,90.75019526129039,112.466578217504,67.96206869436035
4450,-154.324127712821,-729.4042477973148,,88.59976206832964,112.13890890741379,68.12268370965477
4451,-157.44874807832164,-732.9613088262234,,88.7876683120355,112.36375196823843,65.1734721300847
4452,-156.85981671507227,-730.4739584435043,,87.66292137715762,112.26639187359687,63.56887357608406
4453,-155.40631909398536,-727.1134512998958,,86.19388099129922,112.16253600037717,62.64784667716685
4454,-156.21134763838938,-729.5294563963876,,85.71286987803586,113.3976529945247,61.322077751909546
4455,-158.5605731033552,-727.8230687968094,,85.21794182050722,113.8833743013936,59.762661547984855
4456,-156.48998349596343,-727.0684473864285,,84.50625289504738,113.4712082083364,60.34331714108155
4457,-158.34674269447373,-728.0711297144447,,85.83839337152142,113.46627954381086,62.503359413665855
4458,-158.01890517067147,-725.9080259613247,,85.35307375399597,114.16405563325458,61.960259453775905
4459,-158.59411930013593,-732.7961881246613,,85.73396243266174,114.29540012740837,61.04394070812583
4460,-160.37006798701867,-728.3909733220154,,85.21864968136445,114.355243307942,61.26489741679902
4461,-160.5515864757003,-728.7927533239322,,87.06132132956476,114.70108149830386,58.85194616424887
4462,-160.02314089405303,-725.7151575703833,,85.54516234949338,114.37271467657344,58.73365756620997
4463,-163.4258507149247,-724.2960058611104,,84.99365064780224,115.18147274215492,59.6096145838
4464,-165.36944457520374,-724.0408340638132,,84.71911246305478,114.39258085953061,60.597789232715314
4465,-166.72403495577973,-725.8840937830334,,85.04275925368046,113.87217983113585,58.0527290716596
4466,-168.45811998100717,-709.6521939998995,,85.58175173735191,113.66131506444236,59.98967664578517
4467,-168.6900614118461,-708.9818635911428,,84.55233368485597,113.9461511176255,59.261510365604444
4468,-171.55486068667506,-720.963775466758,,82.82012338169775,114.07969510067338,59.61998997485511
4469,-173.69845020022385,-732.9408009148557,,81.14124287798113,113.94894395301903,60.5594332009214
4470,-175.03194460050562,-748.3289062144852,,79.88708210657538,112.99289085070359,58.27428825658549
4471,-177.55575435327862,-747.2940790207451,,78.67257030737898,111.60333531447435,57.420280628971796
4472,-180.5179209191597,-750.4483628361121,,77.87704814477165,111.17200393267504,58.38100982974129
4473,-180.25018798079458,-747.6989611149188,,76.19611480193487,111.37001734424602,56.32058952776713
4474,-181.8918209824838,-752.1950707596021,,76.6490820511298,111.84143450134161,57.9429165583245
4475,-181.3869051647489,-751.4186510941131,,75.10856613167363,112.00082935715884,56.755959900281894
4476,-180.01739307197394,-760.3921178401442,,75.94219918344021,110.94899842309465,58.144555053581364
4477,-179.59505143369452,-760.8672940649373,,76.74528641854465,111.46444101141815,56.87307600900457
4478,-177.86119662132216,-762.5141846697644,,76.09375315009744,111.37321136067088,57.361838449373444
4479,-177.05022182241714,-763.1801123466098,,76.83761220265681,111.60271917208819,56.84977824216811
4480,-176.85194573606194,-768.8825402206093,,77.06472435641297,113.23074029583286,56.24851335560545
4481,-180.58927241355337,-762.5037640097462,,76.0788042674973,113.69734129679941,56.210172362719234
4482,-182.87559790645588,-761.1288132158811,,74.74121052283118,113.95318069069754,56.537265698479565
4483,-181.47870353190672,-759.6035357551258,,72.7115726653972,113.0479863771428,56.10653393676187
4484,-178.94111671406515,-762.0653676630174,,72.04815429016091,112.71157543040027,57.44104692429009
4485,-178.2179937750216,-762.3650629944827,,72.45737157276184,112.90208449168753,57.57102774602518
4486,-175.87768924779394,-763.3161327121893,,73.57652648811329,112.73217131624911,57.17993689518259
4487,-174.85985353611727,-760.6287339233335,,74.25760664805418,113.02345387312057,57.68401466419498
4488,-173.72794905827638,-760.0615127452617,,73.86940399467782,113.3685520870214,56.62838188826967
4489,-172.32327319037122,-760.2179639909447,,73.21950714493288,113.17754795034558,55.20893637579077
4490,-169.50063598114227,-761.9664055274651,,72.87003811852833,113.11771295380454,55.66062317588245
4491,-166.9143955178665,-768.1974824244342,,72.59778852370377,111.83388919387771,53.61546223084445
4492,-169.4713900227547,-792.6809750437711,,72.14999413086178,113.0634103057932,54.468771599914135
4493,-170.72172599935843,-788.7042350967854,,72.08907219316849,113.0381133051847,53.79617918023262
4494,-170.2925940605472,-823.8652728123739,,70.51058381416414,113.09498342737398,50.94577560678665
4495,-170.33593548631129,-823.6073157263877,,70.17242114126037,113.85326122771853,49.19398477138669
4496,-169.37579170823247,-826.256799927291,,69.06637086205647,112.50971220313251,47.02783666795344
4497,-171.1838408088037,-826.3548753749305,,69.16688327354214,112.62751080929618,49.02238261008682
4498,-170.7734436908143,-827.3643537451146,,68.50357500225026,112.10772551136539,49.0931077160568
4499,-170.59575349216638,-832.3135732023704,,69.37465013625932,113.12344969085612,49.61022008807562
4500,-170.3786279451905,-828.9675656971349,,70.7804341202199,112.85744355482973,47.18688259120652
4501,-167.09436268834895,-827.4759785609247,,69.820429961098,113.06849648383628,45.431630000165576
4502,-163.22891804540498,-829.1432642093916,,69.57207123963366,114.38726411509474,44.97890345486301
4503,-163.16456950066967,-829.5686223409134,,69.981109914614,113.20172843263043,44.619666538051696
4504,-164.94832733655502,-830.5179756883825,,71.24436899705313,113.9207421941151,46.32517228761199
4505,-166.86238032588201,-829.5881067016888,,69.88620573133733,113.8361055705678,46.57417687769037
4506,-165.09016659092956,-831.2068727884007,,70.37176851589362,113.77962030190618,48.40290117588038
4507,-165.57021870927764,-847.3291639771998,,69.66926535526261,113.83567497482935,49.30637252076767
4508,-164.64587710383265,-853.4978228909828,,70.71465135436779,114.21698910746144,46.62599490785708
4509,-166.35059990987452,-851.6166133757624,,72.34896596568306,115.39706191962554,46.379219940773595
4510,-163.70789402257256,-860.4770817612224,,72.84492750671775,115.51384643355158,47.5646354617563
4511,-164.98013322274724,-862.6124347325782,,73.83729319473382,115.5349790080592,45.932050350699974
4512,-164.52379655362955,-863.5080973449807,,73.46684267745164,115.85587228266326,43.15027277971311
4513,-164.96188889971265,-862.1350879352068,,74.61855804532372,115.14962541107661,41.537860544028774
4514,-166.6737977420532,-860.726647946993,,74.3404157645987,114.5111444718063,40.30266034410436
4515,-166.9660675573103,-854.2704527922447,,74.73202280593954,114.56415221955933,38.95153813422413
4516,-163.96394948880877,-855.2881094119963,,76.88586108197083,114.97428257431979,38.47914387221798
4517,-162.83492982108638,-862.3454503941041,,76.40888264706531,116.6180426183296,36.73173592702159
4518,-164.01366147554498,-859.5181037283246,,76.75793328643367,117.7772317164615,35.901156510706755
4519,-168.9348251905875,-872.2462425121886,,78.89314489376872,117.81974810266705,35.16517801640244
4520,-170.31802178222867,-871.3986979851451,,80.47136834231824,117.6885681363177,33.856387651094835
4521,-173.84492059644293,-869.3973199979434,,81.37023302362668,117.2705222148952,34.95180974691668
4522,-171.7544054916686,-890.5878398652319,,81.40040423466068,118.52612722068757,35.49460603589491
4523,-169.9238277817495,-887.214695382872,,82.28039269806905,118.43952756856451,35.650286416402025
4524,-170.8465473411609,-886.1173339288929,,82.62477914913026,119.41556745945245,35.6707446060616
4525,-170.0985750549011,-885.3455339696193,,82.38107217652525,119.91343458809637,37.043795454577335
4526,-171.891193897856,-883.084076059887,,81.7607606156624,118.90594474423742,37.61326129010147
4527,-171.19995994145836,-882.6648579978039,,81.25554979849602,118.01044339621096,37.587457415367766
4528,-170.1379858279546,-889.7701038273061,,82.33852200759867,117.73944971105628,39.91145342783689
4529,-171.29510287150836,-880.8317477636077,,84.11623482073168,118.95538411239713,40.972051477021
4530,-171.8317091836745,-878.5452405085421,,85.67281483574108,118.82682878799719,39.05292089695121
4531,-174.56170786514954,-877.6456623054827,,83.80083473372063,119.87483667219348,38.462861102620266
4532,-174.10757574542876,-877.1610154061184,,83.11593511048822,120.19480328990477,39.294154831786194
4533,-172.73820914762354,-871.686257452964,,82.7815270401136,120.16419935980089,39.032460599463974
4534,-173.80140022990446,-873.6671966914406,,82.40979470253632,120.07921818242168,41.30591852298062
4535,-172.04875665485733,-861.8622338006322,,84.48652526700674,120.15083971211315,42.7888188859219
4536,-170.68828345201416,-862.5881259836568,,86.3848037006936,121.08417174052701,43.11366008972428
4537,-168.9904113205229,-858.9136335424525,,86.98977180754648,120.95776883074682,43.816770504929174
4538,-166.1411020472597,-858.1767446136827,,86.50960204617573,120.80438621762667,42.992748425750825
4539,-164.10964067832504,-857.7437196531487,,85.31177928877122,121.15170472476508,43.28476764930736
4540,-163.06778943249955,-856.3520834146796,,85.86947613987111,121.26713925005969,42.04388823662023
4541,-162.86818685137925,-856.2650904436346,,86.14028810878204,121.18303953527148,43.660218193195824
4542,-161.39192212436944,-854.474042943706,,84.80664492777322,121.47590738419794,41.6349402797827
4543,-163.44199254538103,-853.6030226378031,,84.41222631372253,121.20721905785587,41.81590189758316
4544,-164.87219447854596,-858.5173429632466,,83.91398878409731,121.75316787708884,41.687373447850334
4545,-168.78141279323916,-869.7664490125903,,85.137428194849,121.99146135260428,41.842073210524596
4546,-170.5708790356765,-867.449447913232,,84.27878550574752,122.13515360447367,39.226555817881405
4547,-169.20137989293303,-875.1484202530312,,85.20140877794924,122.57012897218982,41.43891698999311
4548,-170.9804345392172,-872.0282709870958,,87.81628587380658,122.80221671510338,42.042316286187805
4549,-168.17769361608308,-890.9718718305743,,87.49915466593231,122.87632843481937,41.218023209931324
4550,-167.11698762274452,-890.6800632829744,,87.73391741274014,123.05775180597843,38.96683116691734
4551,-164.899315883139,-887.7635494193739,,88.87310504882227,123.27036024272138,40.47031519744119
4552,-164.43017107049846,-887.7379143882973,,89.90091552583755,123.06971424166372,43.29848316376997
4553,-169.17857923261752,-888.1669388902232,,91.88425993450859,123.18221852156826,43.646356359931424
4554,-167.27716439165997,-884.0171230093299,,93.89698238102991,122.25341263648626,44.13069653648381
4555,-170.00396466169855,-910.2381734019208,,94.78550141628732,122.67888298202026,45.56724012101372
4556,-174.6291397315271,-911.4479347100893,,94.6028689843633,122.85824080836016,45.53932845265159
4557,-176.94142217830142,-913.3725764608515,,94.98187268505269,123.04336477862063,44.50803065168608
4558,-177.8794550286836,-913.8268035574501,,95.4188697714376,122.01378679023115,44.44643929715338
4559,-181.15597852111966,-907.414301296875,,94.71541491853695,122.1260091772073,45.344786836310625
4560,-180.06719477654173,-909.1176002289881,,94.02969287950626,122.05315267851743,46.1030421111338
4561,-181.7097351430343,-907.9539473209142,,93.59015739689829,121.81899939731795,48.344442675009766
4562,-182.10534105571597,-915.0313119091375,,94.76296887405142,121.87688714161091,45.606689570804356
4563,-182.84366737388535,-914.425120568038,,95.7262014726592,120.77830430669586,44.568123028469884
4564,-184.4345318397978,-932.6852363059012,,96.80529691105957,120.7765150332789,46.085774383179924
4565,-188.3182687466411,-929.9170746594455,,98.2796804569483,121.09262279131757,48.04906445181216
4566,-190.82572501749164,-930.0845913387203,,99.38671592066723,119.74239439948755,48.04030144411119
4567,-192.91336881701193,-928.7018627584516,,99.23797857988723,119.85134007094324,47.739055090860305
4568,-195.55402969701143,-922.1290773305909,,100.74673821233472,119.69026645523176,48.41612020344379
4569,-199.43780328278459,-908.1632947646227,,103.15333749202028,119.63997958986387,49.074247534653495
4570,-201.12443149051396,-901.6105198680353,,102.20464824363624,119.0995292336833,51.61381471246142
4571,-205.1862853425431,-909.6578524402572,,103.11492574985056,118.94333903183583,51.24377360213037
4572,-218.78782911068643,-908.5589283728585,,103.79290314888989,119.26717232091988,51.80028554654964
4573,-225.57435311009885,-910.4792835397245,,104.67209859165192,119.09536670630358,51.34076085724316
4574,-227.77721680754945,-908.7937125816675,,103.46485633133793,118.85590942961316,50.953850791774784
4575,-236.17781429553216,-910.7013840210676,,104.08264810225083,118.85722324118753,51.8187898050429
4576,-255.96205426327936,-897.9927652164134,,104.21184693216172,118.50982115774315,52.485681877718804
4577,-266.12911157425674,-897.8081676057159,,103.18043697896839,116.99596317012225,54.254626219537926
4578,-273.19483715085227,-898.0331311888533,,103.76705022502227,116.97169202798212,54.86740123365851
4579,-281.8796454713763,-901.4563271708519,,102.12143738246635,116.7487453979794,55.636627786535136
4580,-284.3267329517018,-895.6348586716799,,103.1811152869805,116.53289308530269,56.81333775676141
4581,-294.8114222134088,-896.0194549117826,,103.14226491367135,116.56344100081067,56.70822892149061
4582,-305.1108496007052,-896.1691776982636,,104.70210117697243,116.75948610908297,57.10351823252322
4583,-309.9461784616457,-897.3245212916867,,106.12904039665027,116.63032947027634,54.714825793157935
4584,-314.8402982228887,-894.4168219321141,,108.26077369188584,116.49289646252257,55.11486869263016
4585,-320.04103584310656,-903.6529391351937,,109.57980253980455,116.05791321974142,57.49565502748087
4586,-323.5677515297324,-901.9930460274404,,108.46580241343678,115.8829045797461,57.96357240891092
4587,-330.68070932429583,-903.79815591331,,108.85087136801388,115.75434850109288,56.87754908813077
4588,-347.52057993933647,-903.4758539252922,,108.37744596472075,115.67764187777902,58.917234790113895
4589,-350.65685072430114,-902.4481315057293,,107.53086528104502,116.58330190643541,58.70973566585471
4590,-356.44635930793646,-903.8120447357022,,106.58600846748693,116.55304056618945,59.06494507648986
4591,-378.4739019004144,-895.3860706525,,106.3222339276213,116.58685953866825,60.79082284181481
4592,-382.95835514258977,-871.5453719031265,,106.29339693125927,115.94428688477943,61.898934653797376
4593,-389.5928919949401,-866.4353938610399,,105.5903251224112,116.09033560891905,62.250082360866
4594,-395.69317434940154,-832.7244998896992,,106.01879314057038,116.94000567228437,64.74554279931805
4595,-401.60798309547005,-831.8738550622224,,107.01244171300655,116.19050862254264,66.75673299234876
4596,-414.7436465004391,-832.0877953776512,,106.34969552554543,117.3280819427371,68.03583237560937
4597,-415.6659672132996,-833.0522349790044,,104.68482643770638,117.34582759327519,68.61731293223676
4598,-419.83888726842457,-838.4892994322024,,103.87688777280474,117.14938236981193,68.12451412896284
4599,-423.94027705229104,-844.3622847518918,,102.34533886851794,116.26406381260045,69.17262964907626
4600,-428.26924527712583,-887.0222371197156,,102.045340214028,116.2587935212766,70.59434501194276
4601,-437.2421506216191,-909.392076748192,,101.71840082764376,116.69531015314774,72.1856472409516
4602,-442.7567448354449,-909.4241206484263,,101.39833033981026,116.74864085162798,73.41664950380397
4603,-447.5684033762679,-916.3202799222734,,100.40573270415665,117.5816014707177,72.11197946796598
4604,-450.6243661842166,-933.6617512456448,,98.07308720560563,116.95486810364054,70.71980188813173
4605,-450.0564302517645,-933.0689359766543,,100.05874885622171,116.75806377062383,70.6908661382641
4606,-454.42024615474986,-933.5055345602315,,99.2237134365809,116.06423396684788,71.36138643638301
4607,-459.68451908799915,-917.6164296844404,,99.31190493810294,116.01049447586709,71.4544655953922
4608,-475.74984108713323,-912.7266561298211,,98.49204790016191,115.90944661112016,73.52603798041791
