,10,9,8,7,6,5,4
1006,119.31692159757044,144.42282129822095,48.15487433215184,,64.65063587937607,-34.7865701490605,69.52052900645134
1007,119.39935268920657,144.13561548047454,47.8010227144434,,65.31793863248528,-34.80062604634276,70.65767608752158
1008,118.14069011649876,144.31783789949657,49.38995477950844,,66.0586784457487,-34.94592236134761,72.44861069564067
1009,117.82733244319064,137.41616819402424,40.26379973736624,,67.34597686434029,-34.74677685128871,73.34593515969931
1010,119.39829890397966,134.58768749830728,42.93930038687077,,68.38196810322077,-34.741814651802564,73.61712846512073
1011,118.5363145438011,132.63811776611635,45.71994699764934,,69.51746538356505,-34.52483463884792,76.65588202462276
1012,118.83424199966593,132.3383715180489,46.16426764566199,,71.02671638301267,-34.18739338108177,78.02057685924022
1013,119.85063770804581,133.01653784809633,49.04486221255918,,72.13299914712101,-34.22691088834447,78.45007983687799
1014,119.20973865590987,135.8442768708598,51.56604327100026,,72.54026708601087,-34.24894640747475,83.38115970010716
1015,119.56931385182943,132.81200640341294,42.8100227791882,,73.942202709953,-34.40421737224498,85.28312167373048
1016,119.67672726146824,133.30549475536432,43.15968898324195,,75.60986643571803,-34.73007862647724,86.03605067008519
1017,120.57946466937932,133.62125023734995,45.83527263537262,,77.05848967055768,-42.06931824839934,87.03344739805999
1018,120.91917851884807,134.3857461202242,46.289666599739675,,77.77623087820557,-42.28058210680119,90.56444849531543
1019,120.55460768863381,133.85060108626877,49.08806678774594,,79.07060090572703,-42.54964047293009,91.4913090789532
1020,120.1021893062524,132.11533775996676,44.112025411954484,,79.43029217559146,-43.01739771333412,92.67072678582068
1021,119.98723953144913,132.63148417253652,44.05695860898957,,80.69960808728223,-42.9980754343562,96.15479542865107
1022,120.74722503543767,132.41368136882997,37.85176117034858,,81.8837477249277,-43.059576325151546,94.63964901643548
1023,120.94121373456954,132.48377530221816,41.025966116366774,,83.19824202374873,-43.28136921622069,97.97275625782612
1024,120.98422099217498,132.6226831263129,40.79099570135732,,83.99653987103935,-43.15582879234102,98.491857668002
1025,120.60653011202159,132.5064597368293,39.71456789496067,,85.02436581526017,-42.80291022498438,99.30584533915338
1026,120.45894056476925,132.7822118056131,42.62456174442615,,81.74107943579781,-43.00580823957079,100.1197085080341
1027,119.92571981922298,134.3740721070912,40.40911067349023,,83.17723430029291,-43.12438191870307,98.55055485387774
1028,118.5877466876795,137.00958403555205,40.186361702524444,,84.59230382093705,-43.510651196131285,98.78250386361721
1029,118.27894838515942,137.1458141840846,39.47194560711816,,85.92599539888921,-43.2406115242688,98.72163583734769
1030,118.15423082383136,135.30848186080067,31.33130191960548,,86.26754685540041,-42.695343368438856,98.8924299138268
1031,117.41173215474518,136.8229142193213,34.03829199678716,,92.56607216823869,-42.50982204448523,103.63025170047865
1032,117.40884093454166,136.6744940224453,37.19463588133471,,97.219393516944,-42.4209527342088,103.94717004577505
1033,117.09003932698398,137.38066208515005,36.98922431364937,,98.42849732921064,-42.521767058828274,104.7505960592557
1034,117.63026181089849,137.76340353936084,36.735382392752314,,99.02610010834637,-42.730170704475505,105.06294236407112
1035,117.78258276211895,139.13562098545617,33.22139769768086,,99.75195867125124,-42.313479133446016,109.13752177248274
1036,117.19649815950943,136.3932541704737,37.33105409398747,,102.54209073912438,-41.77953614729141,109.75267061182494
1037,117.26893084073907,133.66354137334977,43.003662572755154,,103.45156790878471,-41.79907384469182,113.92553772408819
1038,117.1806193984132,136.5998989030212,42.06322452947994,,104.19434978298139,-41.34775650192407,113.93593217289825
1039,116.83947374111183,131.1814656937973,49.56509733150604,,104.5316962509531,-40.9257491248939,118.89337381683774
1040,116.77231190606662,131.46179989888117,40.29332595059711,,105.79266976315901,-40.72990383857709,119.61892881437457
1041,116.7853266399691,131.81123004990764,40.03247889043907,,103.60664575509054,-40.876026034111554,121.89795082256569
1042,116.05671000314398,132.03248967892642,40.00263499772754,,104.85338775165161,-34.5748616165508,121.61265290293457
1043,116.17349020222372,129.58524721719596,48.079255168956585,,104.14160158777591,-33.3784131129021,121.47477570075144
1044,115.99757703042879,130.3089438315794,47.88686256752392,,104.81158069609384,-33.19324729794545,124.79222281517794
1045,115.9963831926447,128.15289379501644,48.49917924867151,,105.50792103005264,-33.48416036531864,129.66580376715933
1046,116.88408372080427,123.34962284180682,48.1660627943149,,105.65399318448371,-33.75189282140057,129.74210453944906
1047,116.61110905717818,123.50605312303543,48.0487361945301,,112.19359760433578,-34.149486690489375,135.09735008161022
1048,116.43387852663557,125.57727294797911,47.73610253957613,,116.67291404373833,-32.29334598346613,135.91405815816418
1049,116.02332645585479,125.68166826743031,47.482385131029766,,116.57187059948326,-29.405209796708217,135.61777185327904
1050,116.28310535866922,128.3758448423876,47.57705698464967,,117.54090793797616,-29.296269877513954,136.45248112153809
1051,115.87386162774146,128.75034171686002,53.584568882683435,,115.22107503914614,-29.377746923549235,134.64752079519047
1052,115.82392505753926,131.34501249433742,53.87169647012784,,116.63080930613201,-29.320520642394012,136.06324467166215
1053,115.90383852424331,130.54780011813102,53.85552407661005,,117.63841186219041,-29.839232559882195,135.67958720328627
1054,115.77276925477199,130.432258163927,55.92300376239681,,117.20089258999569,-29.314268043551614,135.8601928128002
1055,114.85633886216348,127.9815770561838,56.07900295869601,,116.03020551380516,-29.43323647420851,137.56153690854603
1056,115.76791045422247,127.78895049504635,55.239436950321675,,118.95137685270961,-29.3154074066751,139.92013590345823
1057,117.14193154138266,125.08412585900045,57.72987715540748,,119.68940235993016,-29.779224264010782,135.76406558191414
1058,118.69558447085319,120.87660654840164,57.58687872759733,,119.05826725976569,-29.826626085529224,135.98972918196088
1059,120.10451715732586,117.6684523684958,60.34482210811439,,120.56538930568539,-29.752806981478674,134.17339238417247
1060,121.38873678877157,117.25267956791238,60.39706021475322,,121.41093173999865,-29.98592520973779,133.19971444045427
1061,122.74858625014713,112.92494397859863,60.60707670673156,,120.78046531454481,-30.398019871875714,135.1696961833829
1062,123.95163990268533,115.25277562600279,61.487351728174964,,119.98532872086453,-30.323684926331847,136.22159019048465
1063,124.97980587401085,115.81666099265432,69.81129734203101,,120.08148638769946,-30.80534642349736,137.37776326302847
1064,126.07262936383445,115.59396308917252,72.93088718627567,,119.50562214725429,-30.78039363902443,138.64833251970728
1065,126.96774490376816,113.64683234235103,74.88743913654827,,121.28906166910313,-30.293036477578557,137.8496693458212
1066,127.14582085650764,112.09079402218413,77.32296871799083,,121.67195135892639,-30.41899230211429,136.21607052732386
1067,128.51892168582933,109.05354943059737,77.98693763383285,,121.98569957170868,-30.708990534287054,137.3216646301067
1068,129.4911411034951,105.56787641740807,77.7802044504104,,129.33961609807227,-30.77717891415616,134.2016257831317
1069,130.73025628726143,103.70353364693611,77.632675092655,,129.22184990061453,-31.09709965324773,133.62254574272276
1070,129.45049575284537,103.8718375844915,77.4149084255917,,128.40125986116905,-31.25883749013368,133.1138701485596
1071,130.4806152691948,100.43104970458978,77.56625057081617,,126.95978082235088,-31.620084869118255,130.97288718893705
1072,131.66295081722927,96.24952648361321,77.63044371990172,,126.76864713464296,-31.57887076728678,135.08023898348264
1073,131.9960374045064,92.80614368417169,78.01919208832747,,126.50496875166584,-31.274653660230243,135.91545896692742
1074,132.6383067080082,91.82875116426467,78.05904674806604,,124.21593492401483,-30.98178574090916,136.43779320709956
1075,131.28851693934413,88.93406851565604,78.31377659104386,,124.85007860439613,-31.170307291644576,136.68920443572858
1076,132.49576350839396,91.15679248154557,86.52209640089808,,124.98923514781944,-31.3844637346124,138.49759590049754
1077,133.7810498403798,91.02380523657197,86.53578667723599,,125.45761518472739,-31.925276495238997,135.60389578021812
1078,135.426358491086,95.37768625953073,86.85498836935272,,125.866927427082,-32.38569262119314,137.34326861315117
1079,133.63362720426377,94.16879672115437,83.81035038754324,,126.35306625600741,-32.55749806494172,138.9017062874559
1080,134.3212589011596,90.45147691718797,86.70448393645579,,126.42325297005391,-33.01030942130716,137.04745754778804
1081,132.7437965681565,92.13763559410883,80.82346612164142,,126.64609072350686,-33.19409590643043,134.47747365959694
1082,134.6559525935755,88.25537991906492,80.89594660135387,,126.24505328368146,-33.056631967773434,134.06614758251848
1083,135.45618846723318,91.12885127436115,81.01915664150934,,126.52332408151973,-33.45968160582363,135.64201638904376
1084,136.99215142440826,87.75726267536783,81.86132999855565,,126.6535559514193,-33.40139276435711,135.8090623166135
1085,137.85414981267647,84.20671575140034,84.56186992064795,,126.84850382743173,-29.8825184077867,135.566497918911
1086,139.21325316962623,80.46703923664111,85.01299902071321,,127.23740321794924,-29.995157756552125,135.96025535375512
1087,142.0111640201997,80.6879593980809,93.82262082995697,,126.14158865201841,-30.250493493864578,135.60980119921393
1088,142.93486655478964,78.96916538215196,96.58791492027186,,125.13349951359928,-30.443531607199166,135.4934754392459
1089,142.97559400773574,80.62388632052914,96.98188935734115,,125.7367268409692,-32.195364576618765,138.76311870546238
1090,145.40138084117498,75.32482278794151,106.11056742523988,,126.04899587575105,-31.99426174228272,139.5215998781411
1091,147.96219642742545,71.80838985305236,107.1185415210186,,126.2679732397875,-32.19824271765335,138.3217663856949
1092,147.79443727547525,71.36696483912486,114.38178382307522,,126.23012959334359,-33.909798032754935,138.25304109963588
1093,148.93690090908242,70.62066984858872,116.94892996750973,,124.50080451450444,-34.24103497463784,135.28311985564497
1094,150.5141989249336,68.48378909251092,117.99667926620695,,124.74245197227867,-34.449470745178566,138.31210739198679
1095,150.5849246767747,68.85595442367793,115.79677957135851,,125.2434311640956,-34.96690806804763,140.79433270183694
1096,146.0588060461424,66.02586584173932,123.66050990946549,,125.55069651979619,-35.02003665977909,141.75424981606807
1097,147.71380137437916,66.96125153690306,124.78033668750957,,126.35480655488287,-35.34710241547631,142.28976972711473
1098,147.44126083595154,68.60015200227147,125.81344975006704,,132.89973994771654,-35.16375845380003,143.4855363699269
1099,148.50735406300996,70.2526465144507,133.52518958282718,,132.96258147468853,-35.63559584935504,142.38509240540787
1100,149.50513464605226,68.50862549349759,131.63818557589502,,141.39997987570007,-35.759624636827176,145.66166777608592
1101,150.67464837222758,64.75511643820862,132.27625930578185,,140.05497347975083,-35.72537740726184,145.92835422629207
1102,152.1047915747552,64.90302688140287,141.47818543690676,,140.2664335028647,-35.800233572653674,146.49061549085448
1103,150.527928382674,64.16855604347231,150.3516544877677,,140.17801739664176,-36.1098693746296,149.0768318607169
1104,151.50222539179921,67.19544781564441,150.72130963400585,,140.03788060447093,-36.59408152977142,149.13497249067083
1105,152.93702456075368,63.890299436323865,151.11589303797297,,144.85386052175602,-36.965076637126536,150.264913899655
1106,153.30881504256106,63.06878311588247,150.96265618901379,,146.38545324584965,-37.13502531418108,148.0641406792003
1107,154.76716239952657,60.175741416955645,150.42191207598592,,146.35721384508284,-37.189119147358056,148.31948660666055
1108,155.5907034457878,57.83011854320041,150.90789876406444,,146.5975682002816,-37.273770690129034,148.5056706402368
1109,157.14484918057636,64.1421237089977,160.33565856728634,,147.07366606785394,-37.98780833942115,148.89470496536293
1110,158.3841868293267,62.58309323180909,160.28364613714916,,144.85234177146864,-41.04036507123488,149.2396875474281
1111,157.28093445080546,62.391864255794424,160.1780586099766,,145.30235412888672,-41.39815415863784,149.78358903847084
1112,158.2061994934424,60.455928805291514,159.97965530098926,,144.42738825950883,-41.76462980860401,149.81951916886175
1113,158.67109653921776,57.06466538084315,159.88128269273378,,144.50023380420777,-42.36767194442827,146.92372990638626
1114,159.54512801905358,53.43703265575235,160.4023989393354,,142.3722455735713,-42.54862167434205,146.6905132423898
1115,160.6667005685452,54.74336199571954,164.02153623435385,,142.49210076864478,-42.17448499115048,146.57530475425264
1116,162.3519324781005,53.933496108193594,164.02747126732342,,142.1006416301168,-42.2834477915753,147.04180388647674
1117,160.619055757031,53.147356549183705,164.08236370832475,,142.80529126561808,-35.41355084890284,146.86073762277323
1118,158.5183476778843,52.20567872965327,161.7695441353629,,143.07856595512843,-35.48689141212829,146.62941507689152
1119,159.91963672049673,49.8930526329144,161.52921359195713,,143.41403289405355,-35.711392196908946,146.29858508135064
1120,161.73598301314448,50.76630430599967,168.64538639470072,,143.68550713225005,-35.371723153696486,145.61914097263443
1121,163.1350369516752,47.407887799610265,168.82497609063284,,143.66418265964546,-42.69700682064617,145.56152581067988
1122,162.66203603925902,44.40550657700767,175.00542937804832,,143.03946001665608,-42.894206812708205,149.38851150111265
1123,163.38667576893204,44.816588817988055,175.24750750728575,,143.1878547208481,-42.6816945790451,149.26784440693874
1124,164.3722369342258,41.275573837510656,175.70061499268365,,142.22074720234656,-43.122173418038926,148.46832033340067
1125,165.80496704181755,38.9596143419903,175.20210876401413,,142.29593475990228,-43.60773788325432,148.7404315738282
1126,167.08566438356772,36.05335415305091,175.39630451855533,,146.53888256554782,-43.484431679238206,148.87094138641044
1127,168.9245067515443,33.49840206869457,175.14603410159864,,146.66846928972282,-43.640535632220896,151.22003630072123
1128,167.95439158139052,29.220013061767066,175.09143261902668,,147.03402614881608,-44.34952749117655,151.2469319753426
1129,169.70567551973102,25.41014679134141,172.9644434587913,,147.16260800647194,-44.967986704783435,151.46210443618114
1130,171.13942464383436,24.30368279295421,181.329161808521,,146.96163697553095,-45.438089506183445,149.253602491397
1131,173.00255395857073,20.811053348716204,187.33368966094204,,144.91593156083292,-45.708407262453235,149.30316803575744
1132,174.53922867074562,20.303067933133416,190.89893158044967,,145.69680823163628,-45.65774462090174,149.2304924310472
1133,175.8574253388953,18.70440327848019,191.2060461713406,,145.7189273792983,-45.56405971891908,148.80798957286115
1134,176.88756305798222,15.755796076616045,191.05331394601384,,146.39777453882968,-45.08966046343185,150.93846154102926
1135,178.300191471572,13.764704416524497,194.20495016848292,,145.60111778541162,-45.3288314566294,150.42945823735914
1136,177.60150218409984,12.471763404857574,196.18872526371794,,143.04927981978244,-45.83563438264789,149.9814770840302
1137,178.20859072900816,12.159436766182885,196.9073306807171,,142.73316864229898,-46.054734872025975,152.10571262101274
1138,178.5361802161895,10.806403587457787,197.8964111331709,,142.18742529510646,-46.23691407635888,151.66108223184455
1139,180.20025308961908,15.475163863581232,198.92591980775285,,142.1484330296247,-46.581719593743536,151.76986154025042
1140,181.55322949746088,17.811474429308156,208.5672317076431,,142.58513267632713,-46.912632542170265,151.50877440240455
1141,182.9247941168595,16.466548198087207,,,146.12723786564067,-46.68253448242395,149.860648877052
1142,184.93427734102093,16.4318992447817,,,146.39348787485352,-46.93888314220494,147.5205504471192
1143,185.76767835340684,16.66121541153585,,,147.9492447031355,-48.00339930674214,145.71997484120064
1144,187.34022143911025,13.951817868453395,,,148.20866145106226,-48.13874303213411,146.38670732408642
1145,188.15996739555558,15.136705282045973,,,148.22099004656556,-48.45375383554938,145.11030436446464
1146,190.17281198959049,19.575273149839344,,,147.02705449091928,-48.23139081465186,145.09466613488055
1147,191.5637601377085,18.6826986106818,,,147.44768180458442,-47.928856641663394,144.92231581148337
1148,193.016877375506,17.58123137316258,,,147.33679907866016,-47.7677062454528,144.4350027478728
1149,194.3083384662958,20.117532301118324,,,148.99313673036625,-46.23157883043011,145.2388872015662
1150,195.373838629681,17.113142867909474,,,148.506925263611,-46.140040922311144,146.9777481741186
1151,196.8809308649226,14.562953375191269,,,151.88267854776868,-46.40123225796031,148.6495582828383
1152,198.18261798128438,12.761396884149033,,,151.32052898146847,-44.8935416970548,146.822337822269
1153,199.39392842040078,13.266488189748504,,,151.8858708779302,-44.85022531416777,145.50478383214744
1154,193.892402301465,13.177485676596177,,,151.14784006696468,-44.91823851242963,141.3278466463597
1155,195.2878381284223,15.548433096337305,,,152.6433484944677,-44.47885460029157,139.65293171011766
1156,195.54086978723507,14.45456697205504,,,153.03154280502147,-44.82901740215844,139.6642323826024
1157,195.21962050315994,15.149663863299178,,,153.29286923803443,-44.650945746671525,142.29802292936077
1158,194.99032289106918,23.027099426702616,,,155.1382338291066,-44.47645550850326,141.1685282670872
1159,195.15571322684355,24.353626102945203,,,154.83809918019588,-44.19787776555264,142.46789530231823
1160,195.0841971117725,22.977666413694557,,,155.56417989267095,-44.02336898572308,144.1873087041055
1161,193.60183437287677,25.568101182661213,,,156.976035278352,-43.70788347105342,142.60667906683602
1162,193.51075537363147,23.967132689800728,,,156.86741298044356,-42.64674357210454,140.4675430018123
1163,193.81442624885858,23.608619747709064,,,158.14627784041434,-41.312246142685744,138.56816707544843
1164,193.50647239649072,23.697708943706672,,,158.55995916760406,-41.22274825403738,138.62183830312404
1165,193.3294985940567,23.99422937600199,,,158.38979834811096,-41.413217046080234,137.77392233159526
1166,185.83133971658287,23.698140127216664,,,157.24406516543934,-41.48021785446791,140.56614788048145
1167,185.66109708737415,25.327932698546107,,,157.67852663473505,-40.834734590367255,139.08544787113487
1168,185.96115176237083,28.40648452828135,,,157.74725621715555,-39.35890509601105,142.9478836891425
1169,183.49177620455634,30.611140321759244,,,157.25242186619823,-39.40316219285055,139.94360105729567
1170,185.78161768741097,32.202841557912826,,,159.33916803809277,-40.62305674151016,141.24203000132354
1171,186.22549770511324,32.64347612096758,,,160.71483638798577,-39.85801522339313,141.8963634593883
1172,186.3566729585754,35.34389036075654,,,159.8925689852764,-42.817201371923474,140.72333979118935
1173,187.08870708003226,37.67674969766083,,,159.40570989286297,-42.79773637224263,138.70320334011808
1174,187.66582319474293,40.44963769487108,,,160.89479849245524,-42.91159357148239,139.00188775925074
1175,189.6636502564156,41.135953109988606,,,159.13766300024542,-42.76484457907749,138.24237746061823
1176,189.63049691427784,41.901304043443744,,,159.12871498152964,-42.40253607644244,135.70957591896845
1177,189.76581033446112,39.58387355265972,,,158.10380371998,-40.8408766121939,135.37653177699337
1178,189.5087640998924,39.22115319974561,,,158.22567019043947,-39.40778419264199,131.45803258249558
1179,192.10368025894047,40.18708048540598,,,158.55595169812239,-45.60072695779046,129.7430112048605
1180,192.7130120338071,42.34620817154242,,,158.56494778420196,-45.26710449698625,130.96867259892136
1181,188.22653233454704,44.438416512629786,,,156.86473691472736,-44.59447548248948,134.40760375243462
1182,185.24882357022278,48.16980643473662,,,157.63770964742514,-45.23405992249819,132.49887388175054
1183,177.33876428275588,44.7735431686068,,,157.7062514025969,-45.80647434798031,131.11467775310206
1184,175.11933864298433,45.61655983677315,,,157.57539966097556,-45.74803350162203,129.15363626404434
1185,169.3211853477734,47.092571529196874,,,157.6932758709683,-45.471130764418824,127.05421509698482
1186,169.55668573939877,48.921020605627334,,,157.63987038450517,-47.18730757834603,127.67561930114762
1187,164.93590500003614,46.847950543481055,,,158.99827866823864,-47.12470766623357,127.07990318255514
1188,158.7672087011124,48.93555435136363,,,159.95354785217023,-46.694003277347804,126.92060034561231
1189,150.0544302152458,47.86290108479424,,,161.51904051393774,-44.581303364083816,125.66887480335285
1190,149.87383118856877,51.40400244123101,,,160.3810504948849,-45.29014591253913,125.2296004576131
1191,146.0471815560537,51.90132631420744,,,159.2633194610197,-44.019971044881004,125.69707965761954
1192,138.94826805523738,53.967287068979175,,,159.8395449204611,-42.51001192158961,124.29108304074708
1193,139.1524670387636,56.28049148279647,,,162.1972691905586,-41.880925902827265,126.97855554756474
1194,138.633254415627,55.430749537035645,,,162.32832787515056,-41.443126780887724,127.34364998361563
1195,139.00164897006286,56.30296993414404,,,160.64472316260049,-40.41050539273904,123.93913881136235
1196,144.46056396543122,57.03705494785047,,,160.63690348035354,-40.226998769711,123.18390925577296
1197,144.4056270953465,58.96317532753274,,,160.77421228495544,-39.19041624701917,124.7917655710496
1198,144.83802704720836,57.23202917772516,,,161.55826043589596,-38.24053848028807,124.1832017014754
1199,137.12840172654586,57.61226935091844,,,162.872527312388,-37.9008756970082,124.68532741591657
1200,137.52387618211583,56.7275548305616,,,163.39662393928387,-44.74413275546369,124.18313105248043
1201,132.01604149200483,57.58517420450378,,,163.70814237941843,-44.24321450338052,123.65143758695052
1202,132.30236967822438,56.17241527580644,,,163.37086226021046,-44.27955603894543,125.35720650418573
1203,134.71269897754263,58.444445469329004,,,163.42152723732076,-42.86676320733591,121.37823324707774
1204,126.3962262168464,60.43825810427384,,,161.88922561001579,-42.346982524017186,117.53238643479068
1205,126.5289551115491,63.054785101351435,,,162.0316767139273,-43.11125244539906,117.45312671208454
1206,126.08372887455926,62.305915172398116,,,161.60982812391308,-42.505235000805214,118.47811829369238
1207,125.91832277577218,65.06331351778718,,,161.3011651201019,-40.933501116499855,115.06505991442576
1208,126.54008871470747,66.98814741257387,,,161.23711988577463,-39.66082586620053,110.54003674883104
1209,126.74984879565199,66.6711016545476,,,161.24211203822793,-39.17007177887306,107.76551730553214
1210,126.48094617635532,69.47158678047164,,,163.60909915973414,-35.68208121997809,104.72181815525171
1211,123.24388212983229,70.82201769367741,,,163.25089637954875,-33.837591312430455,101.3973137965491
1212,123.69940952143003,71.2852875015898,,,163.88140915203687,-33.395020944626246,98.18431658900985
1213,123.85233424423024,72.01468851111244,,,163.2483861444717,-32.900902409669115,101.32461983299126
1214,115.3729397582916,73.69360746345947,,,165.66656690030968,-31.916298115343135,100.94656118229382
1215,115.41608580406657,72.80714223755817,,,165.88273138672164,-32.50327422129257,98.45379333412411
1216,109.28871099119031,73.33704033775298,,,166.41671480332826,-32.919738615550294,97.03975555310637
1217,111.71677439478859,73.88079533517367,,,166.20412126515188,-32.685291924775264,95.26742353799963
1218,114.66629894955214,73.54175233609926,,,163.58696368645286,-31.746490186525318,92.76201714820407
1219,108.4064163171512,75.65706940033434,,,162.99674678306081,-31.024721765077455,91.54022943612516
1220,107.93008472589607,74.3310581130467,,,162.53238783150226,-31.15953328274216,91.8308227979655
1221,108.02938734597353,75.79572615719641,,,160.1341214998691,-23.816827338982545,88.88493181253932
1222,109.18218666276931,77.8202833859003,,,160.25410767194296,-23.980184797079477,89.37145101530972
1223,109.8946550248153,77.28005401571956,,,160.20258919250944,-24.11183678171186,86.95058187658607
1224,105.29211838792361,79.8092302989874,,,161.80511918746228,-29.267637741542394,86.47819382232672
1225,105.28979444528036,79.286436180113,,,161.12100058536333,-29.44484398958329,86.22657345453848
1226,105.38284458954034,81.95316900899718,,,161.9721915960373,-30.036106952537253,85.08325981291223
1227,105.27529667350022,84.32735844334567,,,159.70707481066356,-30.210713811456507,84.53211904809433
1228,107.66875633377518,88.0779716052309,,,160.25548118011054,-29.56109417920707,84.96095231528656
1229,107.51272474210472,91.36797744300637,,,160.3230858688772,-29.422528194983933,84.51798639079068
1230,107.29159953356304,93.93579566287941,,,159.4045788062192,-29.129633321112962,86.52904133528696
1231,107.27016880457377,95.771801214888,,,161.89371958559073,-27.69671504532575,86.72585422524836
1232,107.60364918834044,98.8392246464993,,,161.35786149615913,-26.506383317234167,86.57378447607547
1233,107.05630418661704,100.02077689999201,,,159.26481420805493,-27.967771944300367,86.83036391011723
1234,107.03195570865414,101.28141135107163,,,159.12343073490217,-27.963050818166483,86.22862084684779
1235,107.13906878952717,102.6540032741824,,,160.65503866395997,-27.890603936812784,84.58200643715554
1236,107.87816317492201,102.1652539877113,,,163.3878252527927,-27.603522364760842,80.43454088199
1237,108.36800976571402,102.10189439678625,,,164.29858638516964,-26.19778507457592,80.31817698691451
1238,107.27343931458603,100.50760341831011,,,165.19997871806893,-29.528378652780624,78.31691349644669
1239,106.9743314835362,102.84547297863405,,,163.13675345027505,-29.41619846462372,77.5925048708976
1240,106.78905415304982,100.99814241783899,,,162.0895609882343,-33.814561504766836,77.42891337611962
1241,105.80824893144295,101.317658995639,,,162.51328739124295,-34.028530303235314,79.68120331059492
1242,105.31623381482022,98.33240952606387,,,162.85842255657397,-33.965288489595764,81.73917227413902
1243,105.59883432699876,96.12561675844421,,,162.6276964623915,-33.77264056058811,81.63466133490284
1244,105.52030193696936,96.42499275710972,,,161.62471167958228,-34.03597818741239,81.26140408889567
1245,106.12203331181716,94.8233978941754,,,162.38086557739368,-33.8010771810804,82.4201604336744
1246,104.11154215634157,92.73982511200992,,,162.6641836422997,-34.002121310501664,80.36973903446753
1247,104.37842647018665,92.03643529777315,,,161.1957753200641,-34.009454096827646,80.1716253266279
1248,102.93022056356395,89.71850935546453,,,159.53435839370627,-33.774064287779765,80.25202917791556
1249,102.93855132536982,87.30311935286694,,,158.53105373397105,-34.378377725780645,78.97116774639676
1250,102.89197549562915,88.13407452214464,,,159.34121704535306,-34.849709247438625,77.97689666833668
1251,102.96672179478128,90.4408398824916,,,160.16833472784936,-34.49453514517145,78.11394600840025
1252,102.78340911017261,90.09003404509893,,,161.28454651295982,-36.482825847421225,80.35185983324828
1253,102.90571278909424,84.82783953022079,,,160.63647318850767,-37.33088288198508,82.1687497634777
1254,108.78322279064096,77.08402050889248,,,162.69652302056275,-37.42943750801911,85.81332364937671
1255,107.83104330773986,75.20554825701689,,,163.13008610003533,-35.83934689193156,87.90849969250783
1256,107.86035969753765,73.9642679095568,,,162.70876805172543,-36.79536884409841,88.13419891152861
1257,106.49810608127876,74.7490549157025,,,163.24434654997296,-36.705424997462146,89.96936970037166
1258,105.97533882627981,73.64369013178886,,,161.1759634074693,-37.41305755006596,90.19277098838062
1259,105.18571430024105,74.0661271224061,,,161.51142210067366,-37.55459942644873,89.14024870199053
1260,104.87821864305901,73.97086328635869,,,158.5431226052378,-37.47557213495086,89.45181501130563
1261,104.0955158159757,72.29222025722163,,,158.80435363296857,-37.86051328496532,91.59440760492919
1262,104.36706661170675,73.02819440417798,,,159.93247689508667,-39.6681046985733,93.63996405049915
1263,104.45480963238347,72.56455220782728,,,158.07545852735834,-43.6358778762923,94.96017501995975
1264,104.1087306407908,72.31818005521211,,,158.12941131547052,-42.18131627626212,94.33166899712522
1265,103.92259843516443,71.8006609434018,,,158.27413313724225,-42.332614697752724,93.49582902111366
1266,111.32003480859592,72.79823531760569,,,159.28810150474897,-43.55530128984926,93.82232374828743
1267,111.1784351511706,69.93761904226675,,,156.19993118652195,-43.88724268152098,94.68187159235757
1268,110.07673231271976,67.17346600769507,,,155.60103927700678,-45.30258923612301,95.41847626891362
1269,112.91355852048393,66.57780052923374,,,154.16604294865792,-45.56763617609216,98.64475951220358
1270,112.07950669700817,66.20995692542998,,,154.4388738355583,-42.93444122095971,100.0025427819906
1271,111.77692505685627,68.44504790754353,,,153.84166015153144,-43.50957245858208,103.29074520264818
1272,111.81640446782325,69.02541000949695,,,152.66472083933516,-41.071840781722905,104.37826856288333
1273,110.48289358282948,68.88620310481352,,,151.75763988100496,-41.687517809474166,106.3997147858787
1274,105.93609028123836,66.92750841587686,,,153.4308050081382,-42.454933875145144,107.44371900959057
1275,106.45112789627663,66.3553791138805,,,152.28953353423293,-42.18685884980577,108.09078248838809
1276,106.38077284073469,67.54919841008027,,,149.36234506850204,-41.41937583009471,108.15668391568957
1277,103.81531007979609,66.5949704076337,,,149.9252472999354,-42.580222113056436,112.40530802873516
1278,100.58397476297868,65.93810312976112,,,148.29776745118022,-43.686111258438466,116.16156881285704
1279,100.96745992593878,68.43901261581999,,,148.5585131881029,-38.90450230100762,118.09673763531217
1280,100.90203533271212,68.99628056642786,,,147.32805602598316,-37.35484938491204,117.99640092691482
1281,105.79093647837186,66.44999431508158,,,148.9326791676369,-37.365091416775634,118.30731076289105
1282,108.847004029825,65.42990873674096,,,146.46005187373984,-35.164018879811245,120.32183999804883
1283,116.92236361827058,68.01427893841861,,,145.70411296120793,-34.597031719740336,121.096524049937
1284,118.53489062912992,70.27404348717633,,,146.33128975062976,-35.01698448012773,120.3270470024469
1285,124.9693931813235,72.27829192957309,,,146.06251252659834,-35.418094541985845,121.80162636008781
1286,124.92989675346988,74.19444565671134,,,146.1197761812859,-33.452987103845665,121.06005181362525
1287,129.89552162299623,76.00914434661544,,,143.99242042590643,-35.281206587089116,120.1459249363426
1288,136.32484314911346,77.04399647005147,,,144.5027540924837,-35.69027177208539,118.47068223222351
1289,143.01568339499357,78.0870249271513,,,144.39116605069742,-36.454050793341736,116.1741770813156
